unitname,subtitle,unique,rank name,rank sort,rank,minicount,faction,unittype,def,hp,couragetype,courage,speed#,speed,hitsurge,defsurge,unitkeywords,weaponname,weaponkeywords,weapontype,weaponranges,weaponred,weaponwhite,weaponblack,weaponname 1,weaponkeywords 1,weapontype 1,weaponranges 1,weaponred 1,weaponwhite 1,weaponblack 1,weaponname 2,weaponkeywords 2,weapontype 2,weaponranges 2,weaponred 2,weaponwhite 2,weaponblack 2
Black Sun Vigo,,,commander,4,5,1,-black sun,trooper,E,4,m,2,2,- -,,,"Mercenary: Empire, Separatists/ Aid: Black Sun/ Dauntless/ Independent: Aim 1",Martial Arts,,a,,,,3,Vigo's BH-4 Double Blaster,,0,1 - 2,,2,2,,,,,,,
Black Sun Enforcers,,,corps,6,6,4,-black sun,trooper,E,1,m,1,2,- -,,,"Mercenary: Empire, Separatists/ Dauntless/ Precise 1/ Self-Preservation/ Independent: Aim 1",Close Quarters Combat,,a,,1,,,BH-4 Double Blaster,,0,1 - 2,,1,1,,,,,,,
C-3P0,Golden God,-,commander,4,5,1,-ewok,droid trooper,D,3,m,2,,- - -,,,-> Master Storyteller/ Compel: Ewok Trooper/ Infiltrate/ Divine Influence,,,,,,,,,,,,,,,,,,,,,
Logray,Superstitious Shaman,-,commander,4,5,1,-ewok,trooper,D,4,m,3,2,- -,,d:s,Aid: Ewok/ Independent: Aim or Dodge 1/ Inspire 2/ Low Profile/ Nimble,Staff,Suppressive,a,,,,2,,,,,,,,,,,,,,
Wicket,Hero of Bright Tree,-,commander,4,5,1,-ewok,trooper,D,5,m,2,2,- -,o:c,d:s,Mercenary: Rebels/ Independent: Dodge 1/ Low Profile/ Nimble/ Scout 1/ Scouting Party 2: Ewok/ Sharpshooter 2/ Unhindered,Spear,Pierce 1,a,,2,,1,Sling,"Pierce 1, Primitive",0,1 - 2,,,1,,,,,,,
Ewok Skirmishers,,,corps,6,6,6,-ewok,trooper,D,1,m,1,2,- -,,,Mercenary: Rebels/ Low Profile/ Unhindered,Spear,,a,,,,1,,,,,,,,,,,,,,
Ewok Slingers,,-,special,7,7,6,-ewok,trooper,D,1,m,1,2,- -,,,Mercenary: Rebels/ Independent: Surge 1/ Low Profile/ Target 1,Stones,,a,,,1,,Slings,Primitive,0,1 - 2,,,1,,,,,,,
Chewbacca,Let the Wookiee Win,-,heavy,9,9,1,-ewok,ground vehicle,D,11,V,8,2,- -,o:c,d:s,Armor: 5/ Arsenal 2/ Inspire 3/ Incognito/ Weak Point 1: Rear,Grenade Launcher,"Fixed: Front, Blast",a,- 2,,,2,88 Twin Light Blaster,"Fixed: Front, Impact 1",a,- 3,1,1,1,MS-4 Twin Blaster,"Fixed: Front, Impact 3",0,1 - 4,2,2,2
Gar Saxon,Militant Commando,-,commander,4,5,1,-maul loyalist,trooper,E,5,m,2,2,- -,o:c,d:s,-> Jump 2/ Allies of Convenience/ Compel/ Impervious/ Sharpshooter 1,Advanced Combat Training,,a,,2,,,Saxon's Westar-35 Blaster Pistol,Pierce 1,0,1 - 2,1,1,2,,,,,,,
Maul,A Rival,,operative,5,b,1,-maul loyalist,trooper,E,6,m,3,2,- -,,,-> Jump 1/ Allies of Convenience/ Deflect/ Immune: Pierce/ Juyo Mastery/ Wound 1,Maul's Double-Bladed Lightsaber,"Impact 2, Pierce 2",a,,4,4,,,,,,,,,,,,,,,
Mandalorian Super Commandos,,-,special,7,7,3,-maul loyalist,trooper,E,1,m,2,3,- - -,,d:s,-> Jump 2/ Defend 1/ Impervious/ Independent: Aim 1,Combat Expertise,,a,,,,2,Westar-35 Blaster Pistols,,0,1 - 2,,,2,Galar-15 Blaster Carbine,,0,1 - 3,,1,1
Pyke Syndicate Capo,,-,commander,4,5,1,-pyke,trooper,D,4,m,2,2,- -,,d:s,Mercenary: All/ Aid: Pyke/ Independent: Dodge 1/ Danger Sense 2,Unarmed,,a,,,,1,Capo's P13 Long Blaster,,0,1 - 3,,,3,,,,,,,
Pyke Syndicate Foot Soldiers,,,corps,6,6,4,-pyke,trooper,D,1,m,1,2,- -,,d:s,Mercenary: All/ Self-Preservation/ Danger Sense 2/ Outmaneuver/ Independent: Dodge 1,Stun Baton,,a,,,2,,P13 Long Blaster,,0,1 - 3,,,1,,,,,,,
Swoop Bike Riders,,,support,8,8,2,-raider,repulsor vehicle,D,3,V,-,3,- - -,o:h,d:s,"Mercenary: Rebel, Republic/ Cover 1/ Independent: Aim 1 or Dodge 1/ Reinforcements/ Speeder 1",Vibro-Ax,Overrun 1,,,1,2,,Heavy Blaster Pistol,,0,1 - 2,1,,1,,,,,,,
A-A5 Speeder Truck,,,heavy,9,9,1,-raider,repulsor vehicle,D,8,V,6,1,-,,d:s,Armor 5/ Hover: Ground/ Reposition/ Transport/ Weak Point 2: Rear,,,,,,,,,,,,,,,,,,,,,
Boba Fett,Infamous Bounty Hunter,-,operative,5,b,1,-rogue,trooper,E,5,m,3,3,- - -,o:c,d:s,Mercenary: Empire/ -> Jump 2/ Arsenal 2/ Bounty/ Impervious/ Independent: Aim 1 or Dodge 1/ Sharpshooter 2,Boot Spikes,,a,,3,,,Integrated Rockets,"Impact 1, Versatile",0,1 - 2,,,3,Fett's EE-3 Carbine,Pierce 1,0,1 - 3,,,2
Boba Fett,Daimyo of Mos Espa,-,operative,5,b,1,-rogue,trooper,E,5,m,3,2,- -,o:c,d:s,Mercenary: Rebels/ -> Jump 1/ Arsenal 2/ Impervious/ Independent: Standby/ Sentinel/ Sharpshooter 1/ Tactical 1,Fett's Gaderffii Stick,,a,,3,,1,Fett's EE-3 Carbine,Pierce 1,0,1 - 3,,,3,,,,,,,
Bossk,Trandoshan Terror,-,operative,5,b,1,-rogue,trooper,D,7,m,2,2,- -,o:c,,"Mercenary: Empire, Separatists/ Bounty/ Enrage 3/ Independent: Surge 2/ Regenerate 3/ Scale",Frenzy,Pierce 1,a,,1,1,2,Relby-v10 Mortar Rifle,"Pierce 1, Suppressive",0,2 - 4,1,4,,,,,,,,
Cad Bane,Needs No Introduction,-,operative,5,b,1,-rogue,trooper,D,6,m,3,2,- -,o:h,d:s,"Mercenary: Empire, Separatists/ -> Jump 1/ Bounty/ Danger Sense 3/ Independent: Dodge 2/ Sharpshooter 1/ Steady",Martial Arts,,a,,,,3,Dual LL-30 Blaster Pistols,Pierce 1,0,1 - 2,,,4,,,,,,,
Din Djarin,The Mandalorian,-,operative,5,b,1,-rogue,trooper,E,5,m,3,2,- -,o:c,d:s,"Mercenary: Empire, Rebels/ Arsenal 2/ Bounty/ Impervious/ Independent: Aim 1 and Dodge 1/ Tactical 1",Vibro Knife,Lethal 1,a,,,,2,Din's IB-94 Pistol,"Lethal 1, Longshot 1, Versatile",0,1 - 2,2,,1,,,,,,,
IG-11,Nurse and Protect,-,operative,5,b,1,-rogue,droid trooper,E,5,m,2,2,- -,o:h,,"Mercenary: Empire, Rebels/ Armor 1/ Gunslinger/ Impervious/ Programmed/ Sharpshooter 1",Overpower,,a,,4,,,Modified E-11 Blaster,Pierce 1,0,1 - 3,,2,1,Modified DLT-20A Rifle,,0,1-4,,1,2
IG-88,Notorious Assassin Droid,,operative,5,b,1,-rogue,droid trooper,E,5,m,2,2,- -,o:c,,Mercenary: Empire/ Armor 1/ Bounty/ Impervious/ Sharpshooter 1,IG-88's Vibro-cleaver,Pierce 1,a,,1,1,1,Modified E-11 Blaster,"Pierce 1, Versatile",0,1 - 3,,2,1,Modified DLT-20A Rifle,,0,1-4,,1,2
The Bad Batch,Clone Force 99,,operative,5,b,0,-rogue,clone trooper,E,2,m,3,2,- -,,,"Mercenary: Rebels/ Equip: Hunter, Wrecker, Echo, Tech/ Impervious/ Scale/ Steady/ Sharpshooter 1/ We're Not Regs",Advanced Combat Training,,a,,1,,,DC-17 Hand Blaster,,0,1 - 2,,1,1,,,,,,,
Agent Kallus,Hunter of Spectres,-,commander,4,5,1,empire,trooper,E,6,m,2,2,- -,o:c,,Contingencies 2/ Cunning/ Flawed/ Sharpshooter 1/ Tactical 1,Advanced Combat Training,,a,,2,,,Kallus's RK-3 Blaster Pistol,Pierce 1,0,1 - 2,,1,2,,,,,,,
Darth Vader,Dark Lord of the Sith,-,commander,4,5,1,empire,trooper,E,8,m,-,1,-,,,Deflect/ Immune: Pierce/ Master of the Force 1/ Relentless/ Compel: Corps,Vader's Lightsaber,"Impact 3, Pierce 3",a,,6,,,,,,,,,,,,,,,,
Director Orson Krennic,Architect of Terror,-,commander,4,5,1,empire,trooper,D,6,m,2,2,- -,o:h,d:s,-> Spotter 1/ Compel/ Cunning/ Entourage: Imperial Death Troopers/ Exemplar,Unarmed,,a,,,,1,Krennic's Blaster,,0,1 - 2,3,,,,,,,,,
Emperor Palpatine,Ruler of the Galactic Empire,-,commander,4,5,1,empire,trooper,E,5,m,4,1,-,o:c,d:s,-> Pulling the Strings/ Entourage: Imperial Royal Guard/ Immune: Pierce/ Master of the Force 2,Force Lightning,"Pierce 2, Suppressive",a,- 2,2,2,2,,,,,,,,,,,,,,
General Veers,Master Tactician,-,commander,4,5,1,empire,trooper,E,5,m,2,2,- -,o:c,,-> Guidance: Ground Vehicle/ -> Spotter 2/ Exemplar/ Inspire 1/ Sharpshooter 1,Combat Expertise,,a,,,,2,Veers' Blaster Rifle,,0,1 - 3,3,,,,,,,,,
Iden Versio,Inferno Squad Leader,-,commander,4,5,1,empire,trooper,E,6,m,3,2,- -,o:h,,->Quick Thinking/ Covert Ops/ Loadout/ Marksman/ Nimble,Advanced Combat Training,,a,,2,,,Iden's E-11 Blaster Rifle,Pierce 1,0,1 - 3,,3,,,,,,,,
Imperial Officer,Ruthless Commander,,commander,4,5,1,empire,trooper,D,4,m,2,2,- -,o:h,d:s,-> Spotter 1/ Exemplar/ Inspire 1,Unarmed,,a,,,,1,Blaster Pistol,,0,1 - 2,,,2,,,,,,,
Moff Gideon,Long Live the Empire,-,commander,4,5,1,empire,trooper,E,5,m,3,2,- -,o:c,d:s,>> Observe 1/ Entourage: Dark Troopers/ Ruthless/ Sharpshooter 1/ Tactical 1,Advanced Combat Training,,a,,2,,,Gideon's Custom Blaster Pistol,Pierce 1,0,1 - 2,1,,2,,,,,,,
Darth Vader,The Emperor's Apprentice,-,operative,5,b,1,empire,trooper,E,7,m,3,2,- -,,,Deflect/ Immune: Pierce/ Jedi Hunter/ Master of the Force 1/ Relentless,Vader's Lightsaber,"Impact 3, Pierce 3",a,,5,,,Force Throw,"Blast, Scatter",0,1 - 2,,,2,,,,,,,
Fifth Brother,The Kill is Mine,-,operative,5,b,1,empire,trooper,E,6,m,2,2,- -,o:h,,Dauntless/ Block/ Enrage 2/ Immune: Pierce,Spinning Lightsaber,"Ram 2, Impact 2, Pierce 1",a,,,,5,Thrown Spinning Lightsaber,"Impact 2, Pierce 1",0,1 - 2,,,3,,,,,,,
Seventh Sister,Compelled to Inflict Pain,-,operative,5,b,1,empire,trooper,E,5,m,3,2,- -,o:h,,->Jump/ Associate: Fifth Brother/ Block/ Charge/ Disciplined 1/ Interrogate,Spinning Lightsaber,"Impact 2, Pierce 1",a,,,,5,Thrown Spinning Lightsaber,"Impact 2, Pierce 1",0,1 - 2,,,3,,,,,,,
DF-90 Mortar Trooper,,,corps,6,6,1,empire,emplacement trooper,E,3,m,2,1,-,,,Detachment: Shoretroopers/ Fire Support/ Full Pivot/ Reposition/ Sentinel,Unarmed,,a,,,,1,E-22 Blaster Rifle,,0,1 - 3,,,1,DF-90 Mortar,"Critical 1, Cumbersome, Suppressive, Fixed: Front",0,3 - 4,,3,
Shoretroopers,,,corps,6,6,4,empire,trooper,E,1,m,1,1,-,,,Coordinate: Emplacement Trooper/ Prepared Position,Unarmed,,a,,,,1,E-22 Blaster Rifle,Long Shot,0,1 - 3,,,1,,,,,,,
Snowtroopers,,,corps,6,6,4,empire,trooper,E,1,m,1,1,-,o:h,,Steady,Bludgeon,,a,,,1,,E-11 Blaster Rifle,,0,1 - 3,,1,,,,,,,,
Stormtroopers,,,corps,6,6,4,empire,trooper,E,1,m,1,2,- -,o:h,,Precise 1,Bludgeon,,a,,,1,,E-11 Blaster Rifle,,0,1 - 3,,1,,,,,,,,
Stormtroopers,Heavy Response Unit,,corps,6,6,4,empire,trooper,E,1,m,1,2,- -,o:h,,Flexible Reponse 2/ Precise 1/ Speicial Issue: Blizzard Force/ Unhindered,Bludgeon,,a,,,1,,E-11 Blaster Rifle,,0,1 - 3,,1,,,,,,,,
Imperial Death Troopers,,,special,7,7,4,empire,trooper,E,1,m,2,2,- -,o:c,d:s,Disciplined 2/ Precise 2/ Ready 1,Close Quarters Combat,,a,,1,,,SE-14a Light Blaster,,0,1 - 2,,2,,E-11D Blaster Rifle,,0,1 - 3,,,1
Imperial Royal Guards,,,special,7,7,3,empire,trooper,E,2,m,2,2,- -,,,Charge/ Disciplined 2/ Guardian 2,Force Pike,,a,,1,,1,EC-17 Hold-Out Blaster,,0,1 - 2,,,2,,,,,,,
Imperial Special Forces,,,special,7,7,4,empire,trooper,D,,m,2,,- - -,,,Infiltrate/ Marksman/ Reliable 1,Unarmed,,a,,,,1,Special Forces E-11 Blaster Rifle,,0,1 - 3,,,1,,,,,,,
Imperial Special Forces,Inferno Squad,-,special,7,7,1,empire,trooper,D,,m,2,,- - -,,,"Equip: Del Meeko, Gideon Hask/ Infiltrate/ Marksman/ Reliable 1/ Retinue: Iden Versio",Close Quarters Combat,,a,,1,,,Inferno Squad E-11 Blaster Rifle,,0,1 - 3,,,2,,,,,,,
Scout Troopers,,,special,7,7,4,empire,trooper,D,1,m,2,2,- -,,d:s,Low Profile/ Scout/ Sharpshooter 1,Unarmed,,a,,,,1,EC-17 Hold-Out Blaster,,0,1 - 2,,,2,,,,,,,
Scout Troopers,Strike Team,,special,7,7,4,empire,trooper,D,1,m,2,2,- -,,d:s,Detachment: Scout Troopers/ Heavy Weapon Team/ Low Profile/ Scout 3/ Sharpshooter 1,Unarmed,,a,,,,1,EC-17 Hold-Out Blaster,,0,1 - 2,,,2,,,,,,,
74-Z Speeder Bikes,,,support,8,8,2,empire,repulsor vehicle,D,3,V,-,3,- - -,o:h,d:s,Cover 1/ Speeder 1,EC-17 Hold-Out Blaster,,0,1 - 2,,,2,Ax-20 Blaster Cannons,Impact 1,0,1 - 3,1,1,1,,,,,,,
Dewback Rider,,,support,8,8,1,empire,creature trooper,E,6,m,2,1,-,o:h,,Armor 1/ Relentless/ Reposition/ Spur/ Unhindered,Razor Claws & Shock Prod,"Critical 2, Suppressive",a,,3,3,,,,,,,,,,,,,,,
E-Web Heavy Blaster Team,,,support,8,8,1,empire,emplacement trooper,E,4,m,2,1,-,o:c,,Prepared Position/ Reposition/ Sentinel,Unarmed,,a,,,,2,Blaster Rifles,,0,1 - 3,,2,,E-Web Heavy Blaster,"Cumbersome, Fixed: Front, Impact 1",0,1 - 4,1,2,2
Range Troopers,,,support,8,8,4,empire,trooper,E,1,m,2,1,-,,,Advanced Targeting: Trooper 1/ Armor 1/ Indomitable/ Scale/ Spur,Gription Boot Kick,,0,,,2,,E-10R Blaster Rifle,,0,1 - 4,,,1,,,,,,,
AT-ST,,,heavy,9,9,1,empire,ground vehicle,D,11,V,8,2,- -,,d:s,Armor 5/ Arsenal 2/ Weak Point 1: Rear,Fence-Cutting Blades,,0,,4,,,MS-4 Twin Blaster,"Fixed: Front, Impact 3",0,1 - 4,2,2,2,,,,,,,
Imperial Dark Troopers,,,heavy,9,9,3,empire,droid trooper,E,2,m,-,1,-,,,Armor 3/ Plodding/ Unconcerned/ Unstoppable,Crushing Punch,,a,,1,1,,E-11D Blaster,,0,1 - 3,,,1,,,,,,,
LAAT/le Patrol Transport,,,heavy,9,9,1,empire,repulsor vehicle,D,8,V,6,2,- -,,d:s,"Armor 5/ Arsenal 2/ Cover 1/ Hover: Air 2/ Immune: Blast, Melee, Range 1 Weapons/ Transport",Twin Laser Cannons,"Impact 1, Fixed: Front",0,1 - 3,2,,2,,,,,,,,,,,,,,
Major Marquand,Tempest Scout 2,-,heavy,9,9,1,empire,ground vehicle,D,11,V,8,2,- -,o:h,d:s,Armor 5/ Arsenal 2/ Direct: Vehicle/ Weak Point 1: Rear/ Special Issue: Tempest Force,Grenade Launcher,"Fixed: Front, Blast",a,- 2,,,2,88 Twin Light Blaster,"Fixed: Front, Impact 1",a,- 3,1,1,1,MS-4 Twin Blaster,"Fixed: Front, Impact 3",0,1 - 4,2,2,2
TX-225 GAVw Occupier Tank,,,heavy,9,9,1,empire,ground vehicle,E,8,V,6,1,-,,,Armor 5/ Arsenal 2/ Reposition/ Transport/ Weak Point 1: Sides,Twin Cannons,"Suppressive, Fixed: Front",0,1 - 2,1,,1,Quad Cannons,"Impact 2, Fixed: Front",0,1 - 4,2,,2,,,,,,,
Cassian Andor,Capable Intelligence Agent,-,commander,4,5,1,rebels,trooper,D,6,m,2,2,- -,o:h,d:s,Covert Ops/ Danger Sense 3/ Loadout/ Marksman/ Tactical 1,Advanced Combat Training,,a,,2,,,Cassian's Covert Blaster,Pierce 1,0,1 - 2,1,2,,,,,,,,
Han Solo,Unorthodox General,-,commander,4,5,1,rebels,trooper,D,6,m,2,2,- -,o:c,d:s,Steady/ Low Profile/ Gunslinger/ Sharpshooter 1/ Uncanny Luck 3,Brawl,,a,,,3,,Han's DL-44,Pierce 2,0,1 - 2,2,,,,,,,,,
Jyn Erso,Stardust,-,commander,4,5,1,rebels,trooper,D,6,m,3,2,- -,o:c,d:s,-> Quick Thinking/ Danger Sense 4/ Infiltrate/ Nimble/ Sharpshooter 1,Collapsible Tonfa,Suppressive,a,,,,4,,,,,,,,,,,,,,
Lando Calrissian,Smooth Operator,-,commander,4,5,1,rebels,trooper,D,6,m,2,2,- -,,,Contingencies 3/ Covert Ops/ Flawed/ Sharpshooter 2/ Uncanny Luck 2,Combat Training,,a,,,1,1,Lando's X-8 Night Sniper Pistol,Pierce 1,0,1 - 3,1,,1,,,,,,,
Leia Organa,Fearless and Inventive,-,commander,4,5,1,rebels,trooper,D,6,m,2,2,- -,o:c,d:s,-> Take Cover 2/ Exemplar/ Inspire 2/ Nimble/ Sharpshooter 2,Martial Arts,,a,,,,3,Leia's Blaster,,0,1 - 3,3,,,,,,,,,
Luke Skywalker,Hero of the Rebellion,-,commander,4,5,1,rebels,trooper,E,6,m,3,2,- -,o:c,,-> Jump 1/ Block/ Charge/ Immune:Pierce/ Inspire 2/ Sharpshooter 1,Anakin's Lightsaber,"Impact 2, Pierce 1",a,,2,,3,Luke's Blaster,"Long Shot, Pierce 1",0,1 - 2,1,,3,,,,,,,
Rebel Officer,Resolute Commander,,commander,4,5,1,rebels,trooper,D,4,m,2,2,- -,o:h,d:s,-> Take Cover 1/ Exemplar/ Inspire 1,Unarmed,,a,,,,1,Blaster Pistol,,0,1 - 2,,,2,,,,,,,
Ahsoka Tano,Fulcrum,-,operative,5,b,1,rebels,trooper,E,6,m,3,2,- -,o:c,,-> Jump 2/ Charge/ Defend 1/ Deflect/ Immune: Pierce/ Jar'Kai Mastery,Ahsoka's Lightsabers,"Impact 2, Pierce 2",a,,2,2,2,,,,,,,,,,,,,,
Chewbacca,Walking Carpet,-,operative,5,b,1,rebels,wookiee trooper,D,9,m,2,2,- -,o:c,,Enrage 4/ Guardian 3/ Teamwork: Han Solo/ Scale,Overwhelm,Lethal 1,a,,4,,,Chewbacca's Bowcaster,"Impact 1, Pierce 1",0,1 - 3,2,2,,,,,,,,
K-2SO,Sardonic Security Droid,-,operative,5,b,1,rebels,droid trooper,D,,m,2,,- - -,,,-> Calculate Odds/ Armor 1/ Detachment: Cassian Andor/ Incognito/ Teamwork: Cassian Andor,Overwhelm,Lethal 1,a,,4,,,,,,,,,,,,,,,,
Luke Skywalker,Jedi Knight,-,operative,5,b,1,rebels,trooper,E,7,m,4,2,- -,o:c,,-> Jump/ Charge/ Deflect/ Disengage/ Immune: Pierce/ Master of the Force 1,Luke's Lightsaber,"Impact 2, Pierce 2",a,,,,7,,,,,,,,,,,,,,
