id,name,is_unique,upgrade type,Restrictions,Action,Card Text,Exhaust,Expend,Unit Keywords Gained,Special Wounds,Weapon,Weapon Name,Weapon Keywords,Weapon Type,Weapon Range Min,Weapon Range Max,Red Dice,White Dice,Black Dice
73,A-300 Long Range Config,False,Armament,Rebel Pathfinders only.,,,FALSE,FALSE,,,TRUE,A-300 Long Range Config,,R,1,2,1,,
165,A280-CFE Sniper Config,False,Armament,Cassian Andor only.,,,FALSE,FALSE,,,TRUE,A280-CFE Sniper Config,"Cumbersome, High Velocity, Pierce 1, Reconfigure",R,1,inf,1,,1
15114,DC-17m ICWS Config,null,Armament,Clone Commandos only.,,"At the start of this unit's activation, it may flip this card, even if it is exhausted. While one or more of these weapons are in an attack pool, that attack pool gains Lethal 1",TRUE,FALSE,Lethal 1,,TRUE,DC-17m ICWS Sniper Config,"High Velocity, Reconfigure",R,3,4,1,,
86,E-11D,False,Armament,Imperial Death Troopers only.,,,FALSE,FALSE,,,TRUE,E-11D Grenade Launcher Config,"Blast, Reconfigure",R,1,2,1,,
186,J-19 Bo-rifle,True,Armament,Agent Kallus only.,,,FALSE,FALSE,,,TRUE,J-19 Bo-rifle Blaster,"Lethal 1, Reconfigure",R,1,3,1,1,2
187,J-19 Bo-rifle,True,Armament,Agent Kallus only.,,,FALSE,FALSE,"Charge, Immune: Melee Pierce",,TRUE,J-19 Bo-rifle Staff,"Lethal 1, Reconfigure",M,,,1,1,2
176,Jetpack Rockets,False,Armament,Mandalorian Resistance only.,,,FALSE,TRUE,,,TRUE,Jetpack Rockets,"Blast, Impact 1",R,3,4,1,,
156,Looted E-5 Blaster,False,Armament,Padme Amidala only.,,,FALSE,FALSE,,,TRUE,E-5 Blaster,Pierce 1,R,1,3,1,1,
116,RT-97C Blaster Rifle,False,Armament,Dewback Rider only.,,,FALSE,FALSE,,,TRUE,RT-97C Blaster Rifle,,R,1,4,1,3,
2773,Saxon's Galar-90 Rifle,True,Armament,Gar Saxon only.,,,FALSE,FALSE,,,TRUE,Galar-90 Rifle,"High Velocity, Lethal 1, Longshot 1",R,1,4,1,1,1
2715,Super Commando Jetpack Rockets,null,Armament,Mandalorian Super Commandos only.,,,FALSE,TRUE,,,TRUE,Jetpack Rockets,"Blast, Critical 1, Impact 1",R,,4,1,,
161,Vibroswords,False,Armament,BX-series Droid Commandos only.,,,FALSE,FALSE,Charge,,TRUE,Vibroswords,,M,,,1,1,
113,BARC RPS-6 Gunner,False,Crew,BARC Speeder only.,,Reduce your maximum speed by 1.,FALSE,FALSE,,,TRUE,RPS-6,Impact 2,R,2,4,1,1,1
81,RPS-6 Rocket Gunner,False,Crew,X-34 Landspeeder only.,,,FALSE,FALSE,,,TRUE,RPS-6,Impact 2,R,2,4,1,1,1
5569,Boba's Flame Projector,null,Gear,Boba Fett only.,,,FALSE,TRUE,,,TRUE,Flame Projector,"Blast, Spray, Suppressive",MR,,1,1,,
3667,Din's Flame Projector,True,Gear,Din Djarin only.,,,FALSE,TRUE,,,TRUE,Flame Projector,"Blast, Spray, Suppressive",MR,,1,1,,
57,Fragmentation Grenades,False,Grenade,,,"While this weapon is in your attack pool, you gain ""<surge>:<crit>""",FALSE,FALSE,,,TRUE,Fragmentation Grenades,,,,,1,,
22,88 Twin Light Blaster Cannon,False,Hardpoint,AT-ST only.,,,FALSE,FALSE,,,TRUE,88 Twin Light Blaster Cannon,Impact 1,R,1,3,1,1,1
3,AT-RT Laser Cannon,False,Hardpoint,AT-RT only.,,,FALSE,FALSE,,,TRUE,Laser Cannon,"Impact 3, Fixed: Front",R,2,4,1,,2
197,Heavy Laser Retrofit,False,Hardpoint,A-A5 Speeder Truck only.,,,FALSE,FALSE,,,TRUE,Heavy Laser Cannon,Critical 1,R,1,4,1,1,1
28,Mo/Dk Power Harpoon,False,Hardpoint,T-47 Airspeeder only.,,,FALSE,FALSE,,,TRUE,Mo/Dk Power Harpoon,"Fixed: Rear, Impact 1, Tow Cable",R,1,2,1,,
948,Nose-Mounted Flamethrower,False,Hardpoint,DSD1 Dwarf Spider Droid only.,,,FALSE,FALSE,,,TRUE,Flamethrower,"Blast, Fixed: Front, Spray",MR,,1,1,1,
950,Nose-Mounted Laser Cannon,False,Hardpoint,DSD1 Dwarf Spider Droid only.,,,FALSE,FALSE,,,TRUE,Laser Cannon,"Critical 1, Fixed: Front",R,1,3,1,1,3
89,RT-97C Rifle Pintle,False,Hardpoint,TX-225 GAVw Occupier Tank only.,,,FALSE,FALSE,,,TRUE,RT-97C Rifle,,R,1,4,1,3,
9398,Axe Ewok,null,Heavy Weapon,Ewok Skirmishers or Ewok Slingers only.,,Add 1 Axe Ewok miniature.,FALSE,FALSE,,,TRUE,Axe,"Pierce 1, Impact 1",M,,,1,,
51,Bowcaster Wookiee,False,Heavy Weapon,Wookiee Warriors only.,,Add 1 Bowcaster Wookiee mini.,FALSE,FALSE,,,TRUE,Bowcaster,"Impact 1, Pierce 1",R,1,3,1,1,
15009,Crosshair,True,Heavy Weapon,Bad Batch only.,,"Add 1 Crosshair mini. When an attack pool only has this weapon, it gains Critical 1.",FALSE,FALSE,Precise 1,,TRUE,Sniper Rifle,"High Velocity, Pierce 1",R,1,5,1,,
158,DC-15x ARC Trooper,False,Heavy Weapon,Arc Troopers only.,,Add 1 DC-15x ARC trooper mini.,FALSE,FALSE,,,TRUE,DC-15x Rifle,"Lethal 1, Immune: Deflect",R,1,5,1,,1
174,Dioxis Mine Saboteur,False,Heavy Weapon,BX-series Commando Droids only.,,Add 1 BX-series Droid Saboteur mini,FALSE,FALSE,,,TRUE,Dioxis Mine,"Blast, Poison 1",MR,,1,1,1,1
126,E-5s B1 Trooper,False,Heavy Weapon,B1 Battle Droids Only,,Add 1 E-5s B1 Trooper mini,FALSE,FALSE,,,TRUE,E-5s,Critical 1,R,1,4,1,1,
106,E-60R B1 Trooper,False,Heavy Weapon,B1 Battle Droids Only,,Add 1 E-60R B1 Trooper mini,FALSE,FALSE,,,TRUE,E-60R,"Cumbersom, Impact 2",R,2,4,1,1,1
16579,KX-Series Security Droids,False,Heavy Weapon,Stormtrooper Riot Squad Only,,Add 2 KX-Series Security Droid Mini,FALSE,FALSE,,,TRUE,,Impact 1,M,,,1,,
2425,P13-M Disruptor Soldier,null,Heavy Weapon,Pyke Syndicate Foot Soldiers Only,,Add 1 P13-M Disruptor Soldier mini,FALSE,FALSE,,,TRUE,P13-M,Impact 1,R,1,4,1,,2
75,Pao,True,Heavy Weapon,Rebel Pathfinders only,,Add 1 Pao mini.,FALSE,FALSE,"Inspire 1, Leader",2,TRUE,Pao's A-300,,R,1,4,1,1,
48,Proton Charge Saboteur,False,Heavy Weapon,Rebel Commandos Only,,Add 1 Proton Charge Saboteur mini,FALSE,FALSE,,,TRUE,Proton Charge,"Blast, Critical 2, Impact 3",MR,,1,1,1,1
16560,RPS-6 Clone Trooper,False,Heavy Weapon,Clone Trooper Infantry or Clone Marksmen Only,,Add 1 RPS-6 Clone Trooper mini,FALSE,FALSE,,,TRUE,RPS-6,"Cumbersome, Impact 2",R,2,4,1,1,1
884,RPS-6 MagnaGuard,null,Heavy Weapon,Ig-100 MagnaGuard Only,,Add 1 RPS-6 MagnaGuard Only,FALSE,FALSE,,,TRUE,RPS-6,"Critical 1, Impact 2",R,2,4,1,1,1
121,RT-97C Stormtrooper,False,Heavy Weapon,Stroomtrooper Only,,Add 1 RT-97C Stroomtrooper mini,FALSE,FALSE,,,TRUE,RT-97C,,R,1,4,1,3,
11866,Sonic Cannon Warrior,null,Heavy Weapon,Geonosian Warriors Only,,Add 1 Sonic Cannon Warrior Mini,FALSE,FALSE,,,TRUE,Sonic Cannon,"Scatter, Impact 1",R,1,2,1,1,1
53,Sonic Charge Saboteur,False,Heavy Weapon,Scout Troopers Only,,Add 1 Sonic Charge Saboteur Mini,FALSE,FALSE,,,TRUE,Sonic Charge,"Blast, Impact 2, Suppressive",MR,,1,1,1,2
2717,Super Commando Marksman,null,Heavy Weapon,Mandalorian Super Commandos Only,,Add 1 Super Commando Marksman mini,FALSE,FALSE,Precise 1,,TRUE,,,R,1,3,1,1,1
178,Ursa Wren,True,Heavy Weapon,Mandalorian Resistance Only,,Add 1 Ursa Wren Mini. You gain Dauntless. Leader. Longshot 1,FALSE,FALSE,Dauntless,2,TRUE,,Long Shot 1,R,1,2,1,1,1
15986,Wrecker,True,Heavy Weapon,The Bad Batch Only,,"Add 1 Wrecker mini. While this mini is on the battlefield, a friendly Omega in this unit cannot be assigned wounds. ",FALSE,FALSE,,3,TRUE,,,MR,,2,1,1,1
147,Armor-Piercing Shells,False,Ordnance,,,,TRUE,FALSE,,,TRUE,Armor-Piercing Shells,"Cycle, Fixed Front, Impact 3",R,2,3,1,,2
181,T-series Tactical Droid,False,Personnel,Seperatist Alliance Droid Trooper Only,,Add 1 T-series tactical droid mini. You lose AI:Attack. You gain Reliable 1. Leader. Sidearm: Ranged,FALSE,FALSE,Reliable 1,1,TRUE,,Sidearm:Ranged,R,1,3,1,,
59,A-180,False,Armament,Jyn Erso only.,,,FALSE,FALSE,,,TRUE,A-180 Pistol Config,"Pierce 1, Reconfigure",R,1,2,2,1,
142,A280-CFE,False,Armament,Cassian Andor only.,,,FALSE,FALSE,,,TRUE,A280-CFE Pistol Config,"Longshot 1, Pierce 1, Reconfigure",R,1,2,2,,1
4413,Beskar Spear,True,Armament,Din Djarin only.,,,FALSE,FALSE,Duelist,,TRUE,Beskar Spear,,M,,,2,,1
168,Iden's TL-50 Repeater,True,Armament,Iden Versio only.,,,FALSE,FALSE,,,TRUE,TL-50 Repeater,"Critical 1, Impact 1",R,1,3,2,2,1
932,Gnasp Bombardier,False,Crew,Raddaugh Gnasp Fluttercraft only.,,,FALSE,FALSE,,,TRUE,Grenades,"Immune: Deflect, Overrun 2, Suppressive",O,,,2,2,
919,Gnasp Gunner,False,Crew,Raddaugh Gnasp Fluttercraft only.,,,FALSE,FALSE,,,TRUE,Mounted Bowcaster,"Fixed: Rear, Impact 1, Pierce 1",R,1,3,2,,2
88,DLT-19 Rifle Pintle,False,Hardpoint,TX-225 GAVw Occupier Tank only.,,,FALSE,FALSE,,,TRUE,DLT-19 Rifle,Impact 1,R,1,4,2,,
963,Twin Beam Cannons,False,Hardpoint,Infantry Support Platform only.,,,FALSE,FALSE,,,TRUE,Twin Beam Cannons,"Beam 2, Fixed: Front",R,1,4,2,2,
145,TX-130 Beam Cannon Turret,False,Hardpoint,TX-130 Saber Tank only.,,,FALSE,FALSE,,,TRUE,Beam Cannon Turret,Beam 2,R,1,4,2,,
148,B2-HA Trooper,False,Heavy Weapon,B2 Super Battle Droids only.,,Add 1 B2-HA trooper mini.,TRUE,FALSE,,,TRUE,HA,"Blast, Cycle, Impact 2",R,2,3,2,1,
413,Battle Shield Wookiee,null,Heavy Weapon,Wookiee Warriors only.,,"Add 1 Battleshield Wookiee mini. At the start of your activation, you may flip this card.",FALSE,FALSE,,,TRUE,Battle Shield (Offensive),,M,,,2,,
175,Beskad Duelist,False,Heavy Weapon,Mandalorian Resistance only.,,Add 1 Beskad Duelist mini.,FALSE,FALSE,Duelist,,TRUE,Beskad Sword,,M,,,2,,
159,BX-Series Droid Sniper,False,Heavy Weapon,BX-series Commando Droids only.,,Add 1 BX-series Droid Sniper mini,FALSE,FALSE,,,TRUE,Sniper Rifle,"Lethal 1, Immune: Deflect",R,1,5,2,,
7,DLT-19 Stormtrooper,False,Heavy Weapon,Stormtroopers only,,Add 1 DLT-19 Stormtrooper mini,FALSE,FALSE,,,TRUE,DLT-19,Impact 1,R,1,4,2,,
84,DLT-19D Trooper,False,Heavy Weapon,Imperial Death Troopers only.,,Add 1 DLT-19D Trooper mini.,FALSE,FALSE,,,TRUE,DLT-19D Rifle,Impact 1,R,1,4,2,1,
15010,DLT-20A Range Trooper,null,Heavy Weapon,Range Troopers Only,,Add 1 DLT-20A Range Trooper mini,FALSE,FALSE,,,TRUE,DLT-20A,Impact 2,R,1,5,2,,
16572,DP-23 Clone Trooper,False,Heavy Weapon,Clone Trooper Infantry Only,,Add 1 DP-23 Clone Trooper mini,FALSE,FALSE,,,TRUE,DP-23,Pierce 1,MR,,2,2,,
16569,"Echo, ARC Marksman",True,Heavy Weapon,Corp or Special Forces Clone Trooper Only,,Add 1 Echo miniature. Leader,FALSE,FALSE,Reliable 1,2,TRUE,DC-15x,"Critical 1, Lethal 1, Immune: Deflect",R,1,5,2,,
885,Electro-whip MagnaGuard,null,Heavy Weapon,IG-100 MagnaGuard Only,,Add 1 Electro-Whip MagnaGuard mini,FALSE,FALSE,,,TRUE,Electro-Whip,"Imobilize 1, Versatile",MR,,1,2,,
2426,Electro-Whip Soldier,null,Heavy Weapon,Pyke Syndicate Foot Soldiers Only,,Add 1 Electro-Whip Soldier mini,FALSE,FALSE,,,TRUE,Electro-Whip,"Immobilize 1, Suppressive",MR,,1,2,,
171,Gideon Hask,True,Heavy Weapon,Imperial Special Forces or Imperial Corp Trooper Only.,,Add 1 Gideon Hask mini. Your Courage is increased by 1. You gain Coordinate: Corp Trooper. Leader,FALSE,FALSE,Coordinate: Corp trooper,2,TRUE,,,R,1,3,2,,
6320,Mertalizer,null,Heavy Weapon,Imperial Dark Troopers Only,,Add 1 Mertalizer trooper mini,FALSE,FALSE,,,TRUE,Mertalizer,Suppressive,M,,,2,,1
137,Radiation Cannon B1 Trooper,False,Heavy Weapon,B1 Battle Droids Only,,Add 1 radiation Cannon B1 trooper mini,FALSE,FALSE,,,TRUE,Radiation Cannon,Poison 1,R,1,2,2,,
2718,Rook Kast,True,Heavy Weapon,Mandalorian Super Commandos Only,,Add 1 Rook Kast Mini. You gain Retinue: Maul. Leader,FALSE,FALSE,Retinue: Maul,2,TRUE,,,R,1,2,2,2,
2565,Scatter Gun Enforcer,False,Heavy Weapon,Black Sun Enforcers Only,,Add 1 Scatter Gun Enforcer mini,FALSE,FALSE,,,TRUE,Scatter Gun,Pierce 1,R,1,2,2,,
31,Scatter Gun Trooper,False,Heavy Weapon,Fleet Troopers Only,,Add 1 Scatter Gun trooper mini,FALSE,FALSE,,,TRUE,Scatter Gun,Pierce 1,MR,,2,2,,
6319,SM-9 Frag Launcher,null,Heavy Weapon,Imperial Dark Troopers Only,,Add 1 SM-9 Frag Launcher trooper mini,TRUE,FALSE,,,TRUE,SM-9 Frag Launcher,"Blast, Impact 2, Cycle",R,1,2,2,,1
124,SX-21 Trooper,False,Heavy Weapon,Rebel Troopers Only,,Add 1 SX-21 trooper mini,FALSE,FALSE,,,TRUE,SX-21,Impact 1,R,1,2,2,2,
153,High-Energy Shells,False,Ordnance,,,,TRUE,FALSE,,,TRUE,High-Energy Shells,"Critical 1, Cycle, High Velocity, Fixed: Front",R,2,4,2,1,
2774,Saxon's Z-3X Jetpack Rockets,True,Armament,Gar Saxon only.,,,TRUE,FALSE,,,TRUE,Z-3X Jetpack Rockets,"Blast, Cycle, Impact 2",R,2,3,3,,
141,B2-ACM Trooper,False,Heavy Weapon,B2 Super Battle Droids only.,,Add 1 B2-ACM trooper mini.,FALSE,FALSE,,,TRUE,ACM,,R,1,2,3,,
155,Electro Gauntlets,False,Armament,Cad Bane only.,,"You can perform moves while engaged with a unit that has 1 or more immobilize tokens, even while this card is exhausted.",TRUE,FALSE,,,TRUE,Electro Gauntlets,"Immobilize 3, Suppressive",M,,,4,,
965,Twin Missile Pods,False,Hardpoint,Infantry Support Platform only.,,"When you activate, you may halve this weapon's dice and keyword values until the end of your activation. If you do, you gain Gunslinger",FALSE,FALSE,,,TRUE,Twin Missile Pods,"Fixed: Front, Impact 2",R,2,4,4,,
11865,Force Pike Warrior,null,Heavy Weapon,Geonosian Warriors Only,,"Add 1 Force Pike Warrior Mini. When this unit performs an attack action, you may flip this card before the Declare Defenders Step. Add 1 Force Pike Warrior Mini. When this unit performs a move action, you may flip this card before placing the movement tool.",FALSE,FALSE,,,TRUE,Force Pike,"Overrun 1, Suppressive","OM",,,"0
69,A-180,False,Armament,Jyn Erso only.,,,FALSE,FALSE,,,TRUE,A-180 Rifle Config,"Pierce 1, Reconfigure",R,1,3,,1,2
60,A-300,False,Armament,Rebel Pathfinders only.,,,FALSE,FALSE,,,TRUE,A-300 Short Range Config,,R,1,4,,1,
115,CR-24 Flame Rifle,False,Armament,Dewback Rider only.,,,FALSE,FALSE,,,TRUE,CR-24 Flame Rifle,"Blast, Spray",MR,M,1,,1,1
,DC-17m ICWS Config,null,Armament,Clone Commandos only.,,"At the start of this unit's activation, it may flip this card, even if it is exhausted.",TRUE,FALSE,,,TRUE,DC-17m ICWS Anti-Armor Config,"Impact 1, Scatter, Reconfigure",R,1,2,,,2
160,Deflector Shields,False,Armament,BX-series Droid Commandos only.,,,FALSE,FALSE,"Shielded 2, Recharge 2",,FALSE,,,,,,,,
3650,Din's Amban Rifle,True,Armament,Din Djarin only.,Double Action,"If you are not engaged, perform a speed-1 move, then choose an enemy in line of sight. Roll 1 red attack die. If the result is a hit or crit, the chosen unit suffers 1 wound and gains 1 suppression token.",FALSE,FALSE,,,TRUE,Amban Rifle,"Immobilize 2, Suppressive",M,,,,,3
85,E-11D,False,Armament,Imperial Death Troopers only.,,,FALSE,FALSE,,,TRUE,E-11D Focused Fire Config,"Suppressive, Reconfigure",R,1,4,,,1
143,Iden's DLT-20A Rifle,False,Armament,Iden Versio only.,,,FALSE,FALSE,,,TRUE,DLT-20A Rifle,"High Velocity, Pierce 1",R,1,inf,,,2
166,Jyn's SE-14 Blaster,True,Armament,Jyn Erso or K-2SO only.,,"While Jyn Erso is in your army, reduce this card's points by 5.",FALSE,FALSE,,,TRUE,SE-14 Blaster,"Pierce 1, Suppressive",R,1,2,,5,
2775,Saxon's ZX Flame Projector,True,Armament,Gar Saxon only.,,,FALSE,TRUE,,,TRUE,ZX Flame Projector,"Blast, Spray, Suppressive",MR,,1,,1,1
96,T-21 Blaster Rifle,False,Armament,Dewback Rider only.,,,FALSE,FALSE,,,TRUE,T-21 Blaster Rifle,Critical 2,R,1,3,,4,
6132,The Darksaber (Gideon),True,Armament,Moff Gideon only.,,,FALSE,FALSE,Demoralize 1. Immune: Pierce Melee,,TRUE,The Darksaber,"Impact 1, Pierce 1",M,,,,,5
2632,The Darksaber (Maul),True,Armament,Maul only.,,Treat your rank as Commander. You gain <surge:crit>.,FALSE,FALSE,Cunning,,TRUE,The Darksaber,"Impact 2, Pierce 2, Sidearm: Melee, Ranged",M,,,,,6
71,The Darksaber (Sabine),True,Armament,Sabine Wren only.,,,FALSE,FALSE,"Dauntless, Immune: Pierce Melee",,TRUE,The Darksaber,"Impact 1, Pierce 1",M,,,,,5
104,Aggressive Tactics,False,Command,,,"During the Command Phase, if you were nominated, after issuing orders choose up to 4 friendly units with faceup order tokens. Each chosen unit gains 1 surge token.",FALSE,FALSE,,,FALSE,,,,,,,,
26,Esteemed Leader,False,Command,,,"While you are defending, each friendly corps trooper unit at <1> gains Guardian 1.",FALSE,FALSE,,,FALSE,,,,,,,,
44,Improvised Orders,False,Command,,,"After an order token is drawn from a friendly order pool, draw a second order token from that order pool; choose 1 to use and shuffle the other back into its order pool. If you do, during the End Phase, ready this card.",TRUE,FALSE,,,FALSE,,,,,,,,
188,Inspiring Presence,False,Command,,,Friendly units at <4> can use your courage value when checking whether they are panicked. This range can be reduced by other effects.,FALSE,FALSE,,,FALSE,,,,,,,,
2697,Lead by Example,False,Command,,,,FALSE,FALSE,Inspire 2,,FALSE,,,,,,,,
62,Strict Orders,False,Command,,,"When a friendly trooper unit with a faceup order token activates, during its Rally step, it may remove 1 suppression token instead of rolling dice.",FALSE,FALSE,,,FALSE,,,,,,,,
2429,Underworld Connections,null,Command,,,,FALSE,FALSE,Allies of convenience,,FALSE,,,,,,,,
191,Vigilance,False,Command,,,"During the End Phase, choose either 1 friendly trooper unit at <2> or up to 2 friendly corps trooper units at <2>. Each chosen unit does not remove 1 dodge token.",FALSE,FALSE,,,FALSE,,,,,,,,
169,Command Control Array,False,Comms,Vehicle only.,,"When you Coordinate, you can issue an order at range <2>, instead of <1>.",FALSE,FALSE,,,FALSE,,,,,,,,
1,Comms Jammer,False,Comms,,,"Enemy units at <1> cannot be issued orders, unless they are issuing an order to themselves.",FALSE,FALSE,,,FALSE,,,,,,,,
65,Comms Relay,False,Comms,Non-Emplacement Trooper only.,,"When you would be issued an order, you may choose a friendly unit at <2>. Issue an order to the chosen unit instead. If you do, you cannot be issued another order during this round.",FALSE,FALSE,,,FALSE,,,,,,,,
2713,Emergency Transponder,False,Comms,,,"When you activate, if you were activated from an order token from the order pool, gain 1 aim token, gain 1 dodge token, or remove 1 suppression token.",FALSE,TRUE,,,FALSE,,,,,,,,
918,Hacked Comms Unit,False,Comms,,,"During the Issue Orders step, after an enemy unit at <1> is issued an order, you may issue an order to yourself, if able.",FALSE,FALSE,,,FALSE,,,,,,,,
41,HQ Uplink,False,Comms,,,"During the Issue Orders step, issue an order to yourself.",TRUE,FALSE,,,FALSE,,,,,,,,
99,Linked Targeting Array,False,Comms,Emplacement Trooper or Vehicle only.,,,FALSE,FALSE,Target 1,,FALSE,,,,,,,,
