id,name,is_unique,upgrade type,Restrictions,Action,Card Text,Exhaust,Expend,Unit Keywords Gained,Special Wounds,Weapon,Weapon Name,Weapon Keywords,Weapon Type,Weapon Range Min,Weapon Range Max,Red Dice,White Dice,Black Dice
201,Onboard Comms Channel,False,Comms,Vehicle only.,,,FALSE,FALSE,Coordinate: Trooper,,FALSE,,,,,,,,
131,C-3PO,True,Counterpart,,,,FALSE,FALSE,,,FALSE,,,,,,,,
3649,Grogu,True,Counterpart,,,,FALSE,FALSE,,,FALSE,,,,,,,,
167,Iden's ID10 Seeker Droid,True,Counterpart,,,,FALSE,FALSE,,,FALSE,,,,,,,,
15628,Omega,True,Counterpart,,,,FALSE,FALSE,,,FALSE,,,,,,,,
80,A-300 Rifle Gunner,False,Crew,X-34 Landspeeder only.,,,FALSE,FALSE,,,TRUE,A-300 Rifle,,R,1,3,,2,
212,Backworld Medic,False,Crew,A-A5 Speeder Truck only.,Action,"Remove 1 wound or poison token from, or restore 1 mini to, a friendly non-droid trooper unit at <1> and in line of sight. Then roll 2 white defense dice. That unit gains 1 suppression token for each <block> and <surge> result.",FALSE,FALSE,,,FALSE,,,,,,,,
112,BARC Ion Gunner,False,Crew,BARC Speeder only.,,Reduce your maximum speed by 1.,FALSE,FALSE,,,TRUE,Ion Rifle,"Critical 1, Fixed: Front, Rear, Impact 1, Ion 1",R,1,3,,1,3
100,BARC Twin Laser Gunner,False,Crew,BARC Speeder only.,,Reduce your maximum speed by 1.,FALSE,FALSE,,,TRUE,Twin Laser Cannon,"Fixed: Front, Rear",R,1,3,,2,2
211,"Refurbished ""Gonk"" Droid",False,Crew,A-A5 Speeder Truck or X-34 Landspeeder only.,,"During the End Phase, roll 1 red defense die for each of your inactive shield tokens, for each <block> result, flip 1 inactive shield token.",FALSE,FALSE,Shielded 2,,FALSE,,,,,,,,
210,Unorthodox Tactician,False,Crew,A-A5 Speeder Truck only.,,"When this unit activates, roll 3 red defense dice. For each <block> or <surge> result, choose a different friendly unit at <3>. Each chosen unit gains 1 aim token.",FALSE,FALSE,,,FALSE,,,,,,,,
209,Unstable R5 Astromech,null,Crew,A-A5 Speeder Truck or X-34 Landspeeder only.,,"At the end of your activation, perform an attack or move, then roll 3 black attack dice and suffer 1 wound for each <hit> or <crit> result.",FALSE,TRUE,,,FALSE,,,,,,,,
45,Anger,False,Force,Dark Side only.,,"After you suffer 1 or more wounds, gain 1 aim token.",FALSE,FALSE,,,FALSE,,,,,,,,
5,Battle Meditation,False,Force,,,"While you are issuing orders using a command card, you may issue 1 of those orders to any friendly unit on the battlefield, instead of a unit indicated on the command card.",FALSE,FALSE,,,FALSE,,,,,,,,
626,Burst of Speed,False,Force,,,"At the start of your activation, treat your maximum speed as 3 until the end of the round. If you do, gain 1 immobilize token at the end of the round.",FALSE,TRUE,,,FALSE,,,,,,,,
111,Fear,False,Force,Dark Side only.,,,FALSE,FALSE,Demoralize 1,,FALSE,,,,,,,,
184,Force Barrier,False,Force,,,"While another friendly trooper unit at range 1 is defending against a ranged attack, during the Modify Attack Dice step, cancel either 1 <crit> result or up to 2 <hit> results.",TRUE,FALSE,,,FALSE,,,,,,,,
8,Force Choke,False,Force,Dark Side only.,Free Action,"Choose 1 non-<commander>, non-<operative> enemy trooper unit at range 1. It suffers 1 wound.",TRUE,FALSE,,,FALSE,,,,,,,,
102,Force Guidance,False,Force,,Free Action,Choose up to 2 friendly units at <2>. Each chosen unit gains 1 surge token.,FALSE,FALSE,,,FALSE,,,,,,,,
9,Force Push,False,Force,,Free Action,"Choose an enemy trooper at <1>. Perform a speed-1 move with that unit, even if it is engaged.",FALSE,FALSE,,,FALSE,,,,,,,,
10,Force Reflexes,False,Force,,Free Action,Gain a dodge token.,FALSE,FALSE,,,FALSE,,,,,,,,
107,Hope,False,Force,Light Side only.,,,FALSE,FALSE,Inspire 1,,FALSE,,,,,,,,
32,Jedi Mind Trick,False,Force,Light Side only.,Free Action,"Choose a non-<commander>, non-<operative> enemy trooper unit at <2>. It gains 2 suppression tokens.",TRUE,FALSE,,,FALSE,,,,,,,,
13,Saber Throw,False,Force,,Action,"Choose 1 of your melee weapons. Perform a ranged attack with that weapon against an enemy unit at <2>, using half of that weapon's dice, rounded up. This is an attack action.",FALSE,FALSE,,,FALSE,,,,,,,,
173,Ascension Cables,False,Gear,,Free Action,"Until the end of your activation, gain Scale.",TRUE,FALSE,Scale,,FALSE,,,,,,,,
97,Electro Grappling Line,False,Gear,Sabine Wren only.,Action,Choose an enemy trooper unit at <1> and in line of sight. It gains 2 immobilize tokens and 2 suppression tokens.,TRUE,FALSE,,,FALSE,,,,,,,,
101,Electrobinoculars,False,Gear,,Action,B1 Battle Droids can ignore this card's <gear> requirement.,FALSE,FALSE,Spotter 1,,FALSE,,,,,,,,
43,Emergency Stims,False,Gear,,,"During an attack, when you would suffer wounds, prevent up to 2 wounds and place an equal number of wound tokens on this card instead. If you do, at the end of your next activation, discard each token on this card and suffer wounds equal to the number of tokens discarded.",TRUE,FALSE,,,FALSE,,,,,,,,
37,Environmental Gear,False,Gear,,,,FALSE,FALSE,Unhindered,,FALSE,,,,,,,,
18,Grappling Hooks,False,Gear,,,,FALSE,FALSE,Expert Climber,,FALSE,,,,,,,,
157,JT-12 Jetpacks,False,Gear,Clone Captain Rex or ARC Troopers only,,"When equipped to Clone Captain Rex, reduce this card's points by 5.",FALSE,FALSE,-> Jump 2,,FALSE,,,,,,,,
15012,Katarn Pattern Armor,null,Gear,Clone Commandos only.,,"When this unit would be assigned more than 1 wound from a non-melee attack, you may expend this card. Assign this unit 1 wound instead.",FALSE,TRUE,,,FALSE,,,,,,,,
79,Personal Combat Shield,False,Gear,Sabine Wren only.,,,FALSE,FALSE,"Shielded 1, Recharge 1",,FALSE,,,,,,,,
180,Portable Scanner,False,Gear,,Action,,FALSE,FALSE,Take Cover 1,,FALSE,,,,,,,,
2609,Prepared Supplies,False,Gear,,,,FALSE,FALSE,Cache: Dodge 1,,FALSE,,,,,,,,
58,Recon Intel,False,Gear,,,,FALSE,FALSE,Scout 1,,FALSE,,,,,,,,
3006,Saxon's Combat Shield,True,Gear,Gar Saxon only.,,"During the End Phase, if this unit did not flip any active shield tokens this round, it may flip up to 1 of its inactive shield tokens.",FALSE,FALSE,"Shielded 1, Recharge 1",,FALSE,,,,,,,,
2714,Super Commando Combat Shields,False,Gear,Mandalorian Super Commandos only.,,,FALSE,FALSE,Shielded 2,,FALSE,,,,,,,,
15,Targeting Scopes,False,Gear,,,,FALSE,FALSE,Precise 1,,FALSE,,,,,,,,
3668,The Mando's Jetpack,True,Gear,Din Djarin only.,,Increase your maximum speed by 1.,FALSE,FALSE,-> Jump 2,,FALSE,,,,,,,,
40,Barrage Generator,False,Generator,,,"While performing a ranged attack with a weapon that has Fixed, add 2 white attack dice and apply Suppressive to your attack pool.",FALSE,FALSE,,,FALSE,,,,,,,,
42,Overcharged Generator,False,Generator,,,"While performing a ranged attack with a weapon that has Fixed, add 1 white attack die and apply Impact 1 to your attack pool.",FALSE,FALSE,,,FALSE,,,,,,,,
6,Concussion Grenades,False,Grenade,,,,FALSE,FALSE,,,TRUE,Concussion Grenades,Blast,R,,1,,,1
162,EMP Droid Poppers,False,Grenade,,,,FALSE,FALSE,,,TRUE,EMP Grenades,Ion 1,R,,1,,,1
30,Impact Grenades,False,Grenade,,,,FALSE,FALSE,,,TRUE,Impact Grenade,Impact 4,MR,,1,,,1
103,Smoke Grenades,False,Grenade,,Free Action,,FALSE,TRUE,Smoke 1,,FALSE,,,,,,,,
2610,Sonic Imploders,null,Grenade,,,,FALSE,FALSE,,,TRUE,Sonic Imploders,Suppressive,R,,1,,,1
206,AG-2G Quad Laser,False,Hardpoint,A-A5 Speeder Truck only.,,,FALSE,FALSE,,,TRUE,AG-2G Quad Laser,Impact 2,R,1,3,,,6
20,AT-RT Flamethrower,False,Hardpoint,AT-RT only.,,,FALSE,FALSE,,,TRUE,Flamethrower,"Blast, Fixed: Front, Spray",MR,,1,,,2
4,AT-RT Rotary Blaster,False,Hardpoint,AT-RT only.,,,FALSE,FALSE,,,TRUE,Rotary Blaster,Fixed: Front,R,1,3,,,5
23,AT-ST Mortar Launcher,False,Hardpoint,AT-ST only.,,,FALSE,FALSE,,,TRUE,Mortar Launcher,"Fixed: Front, Suppressive",R,4,inf,,3,
27,Ax-108 Ground Buzzer,False,Hardpoint,T-47 Airspeeder only.,,,FALSE,FALSE,,,TRUE,Ax-108 Ground Buzzer,Fixed: Rear,R,1,2,,,4
24,DW-3 Concussion Grenade Launcher,False,Hardpoint,AT-ST only.,,,FALSE,FALSE,,,TRUE,DW-3 Concussion Grenade Launcher,"Fixed: Front, Blast",R,1,2,,,2
16580,Heavy Laser Cannon,False,Hardpoint,LM-432 Crab Droid only.,,,FALSE,FALSE,,,TRUE,Heavy Laser Cannon,"Impact 3, Fixed: Front",R,1,3,,,5
92,M-45 Ion Blaster,False,Hardpoint,X-34 Landspeeder only.,,,FALSE,FALSE,,,TRUE,M-45 Ion Blaster,"Critical 1, Fixed: Front, Impact 1, Ion 1",R,1,4,,2,2
91,Mark II Medium Blaster,False,Hardpoint,X-34 Landspeeder only.,,,FALSE,FALSE,,,TRUE,Mark II Medium Blaster,Fixed: Front,R,1,3,,,4
949,Nose-Mounted Ion Blaster,False,Hardpoint,DSD1 Dwarf Spider Droid only.,,,FALSE,FALSE,,,TRUE,Ion Blaster,"Critical 1, Fixed: Front, Impact 2, Ion 1",R,2,4,,3,3
16578,Twin Blaster Cannons,False,Hardpoint,Infantry Support Platform only.,,"When you activate, you may halve this weapon's dice and keyword values until the end of your activation. If you do, you gain Gunslinger",FALSE,FALSE,,,TRUE,Twin Blaster Cannons,"Critical 2, Fixed: Front",R,1,3,,,6
151,TX-130 Twin Laser Turret,False,Hardpoint,TX-130 Saber Tank only.,,,FALSE,FALSE,,,TRUE,Twin Laser Turret,Critical 1,R,1,3,,,3
414,Battle Shield Wookiee,null,Heavy Weapon,Wookiee Warriors only.,,"Add 1 Battleshield Wookiee mini. Reduce your maximum speed by 1. At the start of your activation, you may flip this card.",FALSE,FALSE,Armor 1,,TRUE,Battle Shield (Defensive),,M,,,,,2
74,Bistan,True,Heavy Weapon,Rebel Pathfinders only.,,Add 1 Bistan mini.,FALSE,FALSE,,2,TRUE,Ion Blaster,"Critical 1, Impact 1, Ion 1",R,1,4,,4,1
98,CM-0/93 Trooper,False,Heavy Weapon,Rebel Veterans only.,,Add 1 CM-0/93 Trooper mini.,FALSE,FALSE,,,TRUE,CM-0/93 Blaster,Critical 2,R,1,4,,4,
170,Del Meeko,True,Heavy Weapon,Imperial Special Forces or Imperial Corp Trooper Unit Only,Free Action,Add 1 Del Meeko Mini,FALSE,FALSE,Repair 2: Capactiy 1,2,TRUE,,"Lethal 1, High Velocity",R,1,5,,,2
47,DH-447 Sniper,False,Heavy Weapon,Rebel Commandos only,,Add 1 DH-447 Sniper Mini,FALSE,FALSE,,,TRUE,DH-447 Rifle,"Pierce 1, High Velociy",R,1,5,,1,1
52,DLT-19x Sniper,False,Heavy Weapon,Scout Troopers Only,,Add 1 DLT-19x Sniper,FALSE,FALSE,,,TRUE,DLT-19x Rifle,"Pierce 1, High Velocity",R,1,5,,,2
123,DLT-20A Trooper,False,Heavy Weapon,Rebel Trooper Only,,Add 1 DLT-20A Trooper mini,FALSE,FALSE,,,TRUE,DLT-20A,Critical 1,R,1,4,,1,2
77,DT-F16,True,Heavy Weapon,Imperial Death Troopers only.,,Add 1 DT-F16 mini. Leader,FALSE,FALSE,Compel,2,TRUE,DT-F16,,R,1,3,,1,1
105,E-5C B1 Trooper,False,Heavy Weapon,B1 Battle Droids Only,,Add 1 E-5C B1 trooper mini,FALSE,FALSE,,,TRUE,E-5C,,R,1,3,,,3
15987,Echo (Bad Batch),True,Heavy Weapon,The Bad Batch ONly,,Add 1 Echo Mini,FALSE,FALSE,Reliable 3,,TRUE,,,,,,,,
46,Electrostaff Guard,False,Heavy Weapon,Imperial Royal Gurads Only,,"Add 1 electrostaff guard mini. While defending against a melee attack, you gain Immune: Pierce. Sidearm: Melee",FALSE,FALSE,Immune: Melee Pierce,,TRUE,Electro Staff,Sidearm: Melee,M,,,,,2
36,Flametrooper,False,Heavy Weapon,SnowTroopers Only,,Add 1 Flametrooper Mini,FALSE,FALSE,,,TRUE,Flamethrower,"Blast, Spray",MR,,1,,,1
19,HH-12 Stormtrooper,False,Heavy Weapon,Stroomtroopers Only,,Add 1 HH-12 Stormtrooper mini,FALSE,FALSE,,,TRUE,HH-12,"Cumbersome, Impact 3",R,2,4,,,3
15011,Hunter,True,Heavy Weapon,The Bad Batch Only,Free Action,"Add 1 Hunter Mini. >> Choose a non Commander or Operative enemy trooper unit at range 1 and in LOS. Roll a black attack die. On a Hit or Crit result, that unit suffers one wound. Leader.",FALSE,FALSE,,,TRUE,,,,,,,,
883,IG-100 MagnaGuard,null,Heavy Weapon,IG-100 MagnaGuard Only,,Add 1 IG-100 MagnaGuard mini,FALSE,FALSE,,,TRUE,,,,,,,,
618,Long Gun Wookiee,null,Heavy Weapon,Wookiee Warriors Only.,,Add 1 Long Gun Wookiee Mini,FALSE,FALSE,,,TRUE,Long Gun,Suppressive,R,1,4,,,2
2568,Mag-Det Enforcer,False,Heavy Weapon,Black Sun Enforcers Only,,Add 1 Mag-Det Enforcer Mini,FALSE,FALSE,,,TRUE,Mag-Det,"Blast, Impact 3",,1,,,,3
2716,Mandalorian Super Commando,null,Heavy Weapon,Mandalorian Super Commandos Only,,Add 1 Mandalorian Super Commando Mini. You gain Cache: Surge 2. You have this keyword even if this mini is defeated.,FALSE,FALSE,Cashe: Surge 2,,TRUE,,,,,,,,
16568,Mortar Clone Trooper,False,Heavy Weapon,Clone Trooper Infantry or Clone Marksmen Only,,Add 1 Mortar Clone Trooper Mini,FALSE,FALSE,,,TRUE,Clone Mortar,"Critical 1, Suppressive, Cumbersome",R,2,4,,,2
39,MPL-57 Barrage Trooper,False,Heavy Weapon,Fleet Troopers Only,,Add 1 MPL-57 Barrage Trooper mini,FALSE,FALSE,,,TRUE,MPL-57 Barrage,"Cycle, Blast, Impact 2",R,1,3,,2,1
11,MPL-57 Ion Trooper,False,Heavy Weapon,Rebel Troopers Only,,Add 1 MPL-57 Ion Trooper Mini,FALSE,FALSE,,,TRUE,MPL-57 Ion,"Critical 1, Impact 1, Ion 1",R,1,3,,1,2
16576,Rebel Marksman,False,Heavy Weapon,Rebel Sleeper Cell Only,Action,"Add 1 Rebel Marksman Mini. ->If you are not engaged, choose an unengaged enemy trooper unit in line of sight. Roll 1 red attack die. If the result is a surge or crit, the chosen unit suffers 1 wound and gains 1 suppression token.",FALSE,FALSE,,,TRUE,,,,,,,,
16577,Stormtrooper Marksman,False,Heavy Weapon,Strooper Riot Squad Only,Action,"Add 1 Storm Trooper marksman Mini. -> If you are not engaged, choose an unengaged enemy trooper unit in line of sight. Roll 1 red attack die. If the result is a surge or crit, the chosen unit suffers 1 wound and gains 1 suppression token.",FALSE,FALSE,,,TRUE,,,,,,,,
2719,Super Commando Gunslinger,False,Heavy Weapon,Mandalorian Super Commandos Only,,Add 1 Super Commando Gunslinger mini,FALSE,FALSE,,,TRUE,,Lethal 1,R,1,2,,2,2
182,T-21 Special Forces Trooper,False,Heavy Weapon,Imperial Special Forces Only,,Add 1 T-21 special forces trooper mini.,FALSE,FALSE,,,TRUE,T-21,Critical 2,R,1,3,,4,
122,T-21 Stormtrooper,False,Heavy Weapon,Stormtroopers Only,,Add 1 T-21 Stormtrooper mini.,FALSE,FALSE,,,TRUE,T-21,Critical 2,R,1,3,,4,
15015,T-21A Range Trooper,null,Heavy Weapon,Range Troopers Only,,Add 1 T-21A Range Trooper Mini,FALSE,FALSE,,,TRUE,T-21A,Suppressive,R,1,4,,2,2
114,T-21B Trooper,False,Heavy Weapon,Shore Troopers Only,,Add 1 T-21 B Trooper mini,FALSE,FALSE,,,TRUE,T-21B,Critical 1,R,1,4,,2,2
21,T-7 Ion Snowtrooper,False,Heavy Weapon,SnowTroopers Only,,Add 1 T-7 Ion Snowtrooper mini,FALSE,FALSE,,,TRUE,T-7 Ion,"Critical 1, Impact 1, Ion 1",R,1,3,,1,2
15988,Tech,True,Heavy Weapon,The Bad Batch Only,,Add 1 Tech Mini. This unit gains Cache: Aim 1 and Dodge 1,FALSE,FALSE,"Cache: Aim 1 and Dodge 1, Tactical 1",2,TRUE,,,,,,,,
177,Tristan Wren,True,Heavy Weapon,Mandalorian Resistance Only,,Add 1 Tristan Wren Mini,FALSE,,,2,TRUE,,"Lethal 1, Suppressive",R,1,3,,,2
6318,XS-IV Assault Cannon,null,Heavy Weapon,Imperial Dark Troopers Only,,Add 1 XS-IV Assault Cannon Trooper miniature.,FALSE,FALSE,,,TRUE,XS-IV Assault Cannon,Critical 1,R,1,3,,,4
16557,Z-6 Clone Trooper,False,Heavy Weapon,Clone Trooper Infantry Only,,Add 1 Z-6 Clone Trooper Mini,FALSE,FALSE,,,TRUE,Z-6,,R,1,3,,6,
16,Z-6 Trooper,False,Heavy Weapon,Rebel Troopers Only,,Add 1 Z-6 trooper mini,FALSE,FALSE,,,TRUE,Z-6,,R,1,3,,6,
152,"""Bunker Buster"" Shells",False,Ordnance,,,,TRUE,FALSE,,,TRUE,Bunker Buster Shells,"Blast, Cycle, Fixed: Front, Scatter",R,1,2,,3,1
64,2-1B Medical Droid,False,Personnel,Rebel Only.,Free Action,Add 1 2-1B Medical Droid Mini. Treat 1:Capcity 2. Noncombatant,FALSE,FALSE,Treat 1: Capcity 2,,FALSE,,,,,,,,
16581,Astromech,False,Personnel,Rebel Sleeper Cell Only,,"Add 1 Astromech mini. When this unit ends a move at range-1 of one or more objective tokens, it gains a dodge token. Noncombatant. ",FALSE,FALSE,,,FALSE,,,,,,,,
94,B1 Battle Droid,False,Personnel,B1 Battle Droids Only,,Add 1 B1 Battle Droid mini,FALSE,FALSE,,,FALSE,,,,,,,,
16573,B1 Battle Droid Squad,False,Personnel,B1 Battle Droids Only,,Add 7 B1 Battle Droid miniatures. This unit gains Indomitable. This unit is in cohesion if all miniatures are at range 1 of thee unit leader instead of at range 1/2. This unit cannot be deployed or issued orders using the Transport keyword. ,FALSE,FALSE,,,FALSE,,,,,,,,
125,B1 Security Droid,False,Personnel,B1 Battle Droids Only,,"Add 1 B1 security droid mini. When you activate, lose AI:Attack until the end of this actication",TRUE,FALSE,,,FALSE,,,,,,,,
118,B2 Super Battle Droid,False,Personnel,B2 Super Battle Droids Only,,Add 1 B2 Super battle droid mini.,FALSE,FALSE,,,FALSE,,,,,,,,
16563,B2 Super Battle Droid Squad,False,Personnel,B2 Super Battle Droids Only,,Add 4 B2 Super Battle Droid miniatures. This unit gains Indomitable. This unit is in cohesion if all miniatures are at range 1 of thee unit leader instead of at range 1/2. This unit cannot be deployed or issued orders using the Transport keyword. ,FALSE,FALSE,,,FALSE,,,,,,,,
2566,Black Sun Enforcer,False,Personnel,Black Sun Enforcers Only,,Add 1 Black Sun Enforcer mini. You gain Cache: Dodge 1,FALSE,FALSE,Cache: Dodge 1,,FALSE,,,,,,,,
2567,Black Sun Vigo,False,Personnel,Black Sun Enforcers Only,,Add 1 Black Sun Vigo mini. Your courage is increased by 1. You gain Independent: Surge 1. Leader.,FALSE,FALSE,Independent: Surge 1,,FALSE,,,,,,,,
3749,Boil,True,Personnel,,,,FALSE,FALSE,,,FALSE,,,,,,,,
193,Clone Commander,False,Personnel,,,,FALSE,FALSE,,,FALSE,,,,,,,,
194,Clone Comms Technician,False,Personnel,Corp Clone Trooper Only,,Add 1 Clone Comms Technician Mini. This unit gains Fire Support,FALSE,FALSE,Fire Support,,FALSE,,,,,,,,
195,Clone Engineer,False,Personnel,Corp Clone Trooper Only,Free Action,Add 1 Clone Engineer mini. >>Repair 1:Capacity 1,FALSE,FALSE,>>Repair 1:Capacity 1,,FALSE,,,,,,,,
196,Clone Medic,False,Personnel,Corp Clone Trooper Only,,Add 1 Clone Medic mini. >> Treat 1: Capacity 1,FALSE,FALSE,>>Treat 1: Capacity 1,,FALSE,,,,,,,,
16567,Clone Specialist,False,Personnel,Corp Clone Trooper Only,Free Action,"Add 1 Clone Specialist mini. This unit gains a gear upgrade. >>Gain 1 aim, dodge or surge token.",TRUE,FALSE,,,FALSE,,,,,,,,
16559,Clone Trooper Infantry,False,Personnel,Clone Trooper Infantry Only,,Add 1 Clone Trooper Infantry miniature,FALSE,FALSE,,,FALSE,,,,,,,,
