id,name,is_unique,upgrade type,Restrictions,Action,Card Text,Exhaust,Expend,Unit Keywords Gained,Special Wounds,Weapon,Weapon Name,Weapon Keywords,Weapon Type,Weapon Range Min,Weapon Range Max,Red Dice,White Dice,Black Dice
16571,Clone Trooper Infantry Squad,False,Personnel,Clone Trooper Infantry Only,,Add 5 Clone Trooper Infantry miniatures. This unit gains Indomitable. This unit is in cohesion if all miniatures are at range 1 of thee unit leader instead of at range 1/2. This unit cannot be deployed or issued orders using the Transport keyword. ,FALSE,FALSE,,,FALSE,,,,,,,,
189,EV-series Medical Droid,False,Personnel,Seperatist Alliance Droid Trooper Only,Free Action,Add 1 EV-series medical droid mini. >>Trea 1:Capaciity 2. Noncombatant,FALSE,FALSE,,1,FALSE,,,,,,,,
16564,Ewok Skirmisher Squad,False,Personnel,Ewok Skirmishers Only,,Add 4 Ewok Skirmishers miniatures. This unit gains Indomitable. This unit is in cohesion if all miniatures are at range 1 of thee unit leader instead of at range 1/2. This unit cannot be deployed or issued orders using the Transport keyword. ,FALSE,FALSE,,,FALSE,,,,,,,,
16575,Ewok Slinger Squad,False,Personnel,Ewok Slingers Only,,Add 4 Ewok Slinger miniatures. This unit gains Indomitable. This unit is in cohesion if all miniatures are at range 1 of thee unit leader instead of at range 1/2. This unit cannot be deployed or issued orders using the Transport keyword. ,FALSE,FALSE,,,FALSE,,,,,,,,
9402,Ewok Trapper,null,Personnel,Ewok Skirmishers or Ewok Slingers only.,,Add 1 Ewok Trapper Mini. This unit gains a training upgrade. ,FALSE,FALSE,,,FALSE,,,,,,,,
35,Fleet Trooper,False,Personnel,Fleet Troopers Only.,,Add 1 fleet trooper mini,FALSE,FALSE,,,FALSE,,,,,,,,
16558,Fleet Trooper Squad,False,Personnel,Fleet Troopers Only.,,Add 5 Fleet Trooper miniatures. This unit gains Indomitable. This unit is in cohesion if all miniatures are at range 1 of thee unit leader instead of at range 1/2. This unit cannot be deployed or issued orders using the Transport keyword. ,FALSE,FALSE,,,FALSE,,,,,,,,
66,FX-9 Medical Droid,False,Personnel,Imperial Corp Only,Free Action,Add 1 FX-9 Medical droid mini. >>Treat 1: Capacity 2. Noncombatant,TRUE,FALSE,,,FALSE,,,,,,,,
11864,Geonosian Warrior,null,Personnel,Geonosian Warriors Only,,Add 1 Geonosian Warrior mini. ,FALSE,FALSE,,,FALSE,,,,,,,,
16561,Geonosian Warrior Squad,False,Personnel,Geonosian Warriors Only,,Add 5 Geonosian Warrior miniatures. This unit gains Indomitable. This unit is in cohesion if all miniatures are at range 1 of thee unit leader instead of at range 1/2. This unit cannot be deployed or issued orders using the Transport keyword. ,FALSE,FALSE,,,FALSE,,,,,,,,
67,Imperial Comms Technician,False,Personnel,Imperial Corp Only,,Add 1 Imperial comms techician mini. You gain a comms upgrade. You must equip a comms upgrade,FALSE,FALSE,,,FALSE,,,,,,,,
6321,Imperial Dark Trooper,null,Personnel,Imperial Dark Troopers Only,,Add 1 Imperial Dark trooper Mini,FALSE,FALSE,,,FALSE,,,,,,,,
50,Imperial Officer,False,Personnel,Imperial Corp Only,,Add 1 Imperial officer mini. Your courage is increased by 1. You gain Inspire 1. Leader,FALSE,FALSE,Inspire 1,,FALSE,,,,,,,,
136,OOM-Series Battle Droid,False,Personnel,B1 Battle Droids Only,,"Add 1 OOM-series battle droid mini. When you use Coordinate, you can issue an order at range 1-2 instead of range 1. Leader",FALSE,FALSE,,,FALSE,,,,,,,,
190,PK-series Worker Droid,False,Personnel,Seperatist Alliance Droid Trooper Only,Free Action,Add 1 PK-series worker droid mini. Repair 1:Capacity 2. Noncombatant,FALSE,FALSE,,1,FALSE,,,,,,,,
2428,Pyke Syndicate Capo,null,Personnel,Pyke Syndicate Foot Soldiers Only,,Add 1 Pyke Syndicate Capo Mini. Your courage is increased by 1. You gain Independent: Surge 1. Leader,FALSE,FALSE,Independent: Surge 1,,FALSE,,,,,,,,
2427,Pyke Syndicate Foot Soldier,null,Personnel,Pyke Syndicate Foot Soldiers Only,,Add 1 Pyke Syndicate Foot Soldier mini. You gain Cache: Aim 1,FALSE,FALSE,Cache: Aim 1,,FALSE,,,,,,,,
68,R4 Astromech Droid,False,Personnel,Imperial Corp Only,Free Action,Add 1 R4 astromech droid mini. >>Repair 1:Capacity 2. Noncombatant,FALSE,FALSE,,,FALSE,,,,,,,,
63,R5 Astromech Droid,False,Personnel,Rebel Only.,Free Action,Add 1 R5 astromech droid mini. Repair 1: Capacity 2. Noncombatant.,FALSE,FALSE,,,FALSE,,,,,,,,
15014,Range Trooper,null,Personnel,Range Troopers Only,,Add 1 Range Trooper mini,FALSE,FALSE,,,FALSE,,,,,,,,
55,Rebel Comms Technician,False,Personnel,Rebel Only.,,Add 1 Rebel comms technician mini. You gain a comms upgrade slot. You must equip a comms upgrade card. ,FALSE,FALSE,,,FALSE,,,,,,,,
49,Rebel Officer,False,Personnel,Rebel Only.,,Add 1 Rebel officer mini. Your courage is incraesed by 1. You gain inspire 1. Leader.,FALSE,FALSE,Inspire 1,,FALSE,,,,,,,,
12,Rebel Trooper,False,Personnel,Rebel Troopers Only.,,Add 1 Rebel Trooper mini.,FALSE,FALSE,,,FALSE,,,,,,,,
132,Rebel Trooper Captain,False,Personnel,Rebel Troopers Only.,,"Add 1 Rebel Trooper captain mini You gain a training upgrade. When you activate, you cannot remove suppression tokens or be suppressed during this activation. Leader",TRUE,FALSE,,,FALSE,,,,,,,,
133,Rebel Trooper Specialist,False,Personnel,Rebel Troopers Only.,Free Action,Add 1 Rebel trooper specialist mini. You gain a gear upgrade. >>Gain 1 dodge token or 1 surge token,TRUE,FALSE,,,FALSE,,,,,,,,
16562,Rebel Trooper Squad,False,Personnel,Rebel Troopers Only.,,Add 5 Rebel Trooper miniatures. This unit gains Indomitable. This unit is in cohesion if all miniatures are at range 1 of thee unit leader instead of at range 1/2. This unit cannot be deployed or issued orders using the Transport keyword. ,FALSE,FALSE,,,FALSE,,,,,,,,
76,Rebel Veteran,False,Personnel,Rebel Veteran Only.,,Add 1 Rebel veteran mini,FALSE,FALSE,,,FALSE,,,,,,,,
16574,Rebel Veteran Squad,False,Personnel,Rebel Veteran Only.,,Add 5 Rebel Veteran miniatures. This unit gains Indomitable. This unit is in cohesion if all miniatures are at range 1 of thee unit leader instead of at range 1/2. This unit cannot be deployed or issued orders using the Transport keyword. ,FALSE,FALSE,,,FALSE,,,,,,,,
95,Shoretrooper,False,Personnel,Shoretroopers Only,,Add 1 Shoretrooper mini,FALSE,FALSE,,,FALSE,,,,,,,,
16570,Shoretrooper Squad,False,Personnel,Shoretroopers Only,,Add 5 Shoretrooper miniatures. This unit gains Indomitable. This unit is in cohesion if all miniatures are at range 1 of thee unit leader instead of at range 1/2. This unit cannot be deployed or issued orders using the Transport keyword. ,FALSE,FALSE,,,FALSE,,,,,,,,
34,Snowtrooper,False,Personnel,Snowtroopers Only,,Add 1 Snowtrooper mini,FALSE,FALSE,,,FALSE,,,,,,,,
16565,Snowtrooper Squad,False,Personnel,Snowtroopers Only,,Add 5 Snowtrooper miniatures. This unit gains Indomitable. This unit is in cohesion if all miniatures are at range 1 of thee unit leader instead of at range 1/2. This unit cannot be deployed or issued orders using the Transport keyword. ,FALSE,FALSE,,,FALSE,,,,,,,,
14,Stormtrooper,False,Personnel,Stormtroopers Only,,Add 1 Stromtrooper mini,FALSE,FALSE,,,FALSE,,,,,,,,
134,Stormtrooper Captain,False,Personnel,Stormtroopers Only,,"Add 1 Stromtrooper captain mini. You gain a training upgrade icon. When you activate, you cannot remove suppression tokens or be suppressed during this activation. Leader",TRUE,FALSE,,,FALSE,,,,,,,,
135,Stormtrooper Specialist,False,Personnel,Stormtroopers Only,Free Action,Add 1 Stormtrooper specialist mini. You gain a gear upgrade icon. >>Gain 1 aim token or 1 surge token,TRUE,FALSE,,,FALSE,,,,,,,,
16566,Stormtrooper Squad,False,Personnel,Stormtroopers Only,,Add 5 Stormtrooper miniatures. This unit gains Indomitable. This unit is in cohesion if all miniatures are at range 1 of thee unit leader instead of at range 1/2. This unit cannot be deployed or issued orders using the Transport keyword. ,FALSE,FALSE,,,FALSE,,,,,,,,
192,Viper Recon Droid,False,Personnel,Seperatist Alliance Droid Trooper Only,Action,Add 1 viper recon droid mini. ->Observe 2. Sidearm: Ranged,FALSE,FALSE,->Observe 2,1,TRUE,,Sidearm:Ranged,R,1,2,,2,
3748,Waxer,True,Personnel,,,,FALSE,FALSE,,,FALSE,,,,,,,,
960,327th Star Corps Pilot,False,Pilot,Infantry Support Platform Only,,"When this unit performs an attack action, after the action is resolved, each defending unit gains 1 observation token. ",FALSE,FALSE,,,FALSE,,,,,,,,
119,Aayla Secura,True,Pilot,TX-130 Saber-Class Fighter Tank Only,,You gain Inspire 2 and Field Commander,FALSE,FALSE,"Inspire 2, Field Commander",,FALSE,,,,,,,,
205,Baron Rudor,True,Pilot,Imperial Only. Repulsor Vehicle Only,,"You gain Marksman. After you recover, gain 1 aim token. ",FALSE,FALSE,Marksman,,FALSE,,,,,,,,
200,Clone Commander Fox,True,Pilot,Republic Only. LAAT/LE Patrol Transport Only,Free Action,This Unit gains Field Commander. >>Choose a friendly Trooper unit at range 2. The chosen unit gains 1 surge token and may remove 1 suppression token. ,FALSE,FALSE,,,FALSE,,,,,,,,
202,Clone Shock Trooper Pilot,False,Pilot,Republic Only. LAAT/LE Patrol Transport Only,,"When this unit performs an attack action, after the action is resolbed, choose up to 1 friendly unit at range 1 of this unit. The chosen unit gains 1 surge token. ",FALSE,FALSE,,,FALSE,,,,,,,,
87,First Sergeant Arbmab,True,Pilot,Imperial Only. Ground Vehicle Only,,you gain Tactical 1,FALSE,FALSE,Tactical 1,,FALSE,,,,,,,,
2799,Frenzied Gunner,null,Pilot,Raider only. Heavy Only. ,,"While performing a ranged attack, during the Form Attack Pool step, you may roll 1 red defense die. On a blank result, add 1 white attdie to the attack pool. On a block, add 1 black attack die. On a surge result, add 1 red attack die. ",FALSE,FALSE,,,FALSE,,,,,,,,
25,General Weiss,True,Pilot,Imperial Only. Ground Vehicle Only,Free Action,">>Until the end of your activation, you gain Arsenal 2. You gain Field Commander",FALSE,FALSE,,,FALSE,,,,,,,,
199,Governor Pryce,True,Pilot,Imperial Only. Heavy Only,Free Action,>>Choose a friendly trooper unit at range 2. The chosen unit gains 1 aim token and 1 suppression token. This unit gains Field Commander.,FALSE,FALSE,,,FALSE,,,,,,,,
207,Hotshot Pilot,null,Pilot,Rebel Only. Repulsor Vehicle Only,,You Gain Sharpshooter 1,FALSE,FALSE,Sharpshooter 1,,FALSE,,,,,,,,
203,Hound & Grizzer,True,Pilot,Republic Only. LAAT/LE Patrol Transport Only,Action,Observe 4,FALSE,FALSE,Observe 4,,FALSE,,,,,,,,
83,Imperial Hammers Elite Armor Pilot,False,Pilot,Imperial Only. Ground Vehicle Only,,"You gain ""Surge:Hit""",FALSE,FALSE,,,FALSE,,,,,,,,
204,Imperial Tie Pilot,False,Pilot,Imperial Only. Repulsor Vehicle Only,,Increase you rmaximum speed by 1.,FALSE,FALSE,,,FALSE,,,,,,,,
149,Lok Durd,True,Pilot,AAT Trade Federation Battle Tank Only,Free Action,"You lose AI: Attack, even while this card is exhausted. >>Until the end of your activtaion, each of your weapons gains Suppressive",TRUE,FALSE,,,FALSE,,,,,,,,
154,OOM-Series Droid Pilot,False,Pilot,AAT Trade Federation Battle Tank Only,,You gain Coordinate: Droid Trooper,FALSE,FALSE,Coordinate: Droid Trooper,,FALSE,,,,,,,,
82,Outer Rim Speeder Jockey,False,Pilot,Rebel Only. Repulsor Vehicle Only,,You gain Cover 1,FALSE,FALSE,Cover 1,,FALSE,,,,,,,,
150,Plo Koon,True,Pilot,TX-130 Saber-Class Fighter Tank Only,Free Action,Until the end of your activation you gain Agile 2,TRUE,FALSE,,,FALSE,,,,,,,,
2800,Raiding Party Leader,null,Pilot,Raider only. Heavy Only. ,,You gain Allies of Convenience and Field Commander. Each friendly Raider vehicle unit gains Demoralize 1.,FALSE,FALSE,"Allies of Convenience, Field Commander",,FALSE,,,,,,,,
90,Ryder Azadi,True,Pilot,Rebel Only. Repulsor Vehicle Only ,,"While performing a move, increase or decrease your maximum speed by 1",TRUE,FALSE,,,FALSE,,,,,,,,
198,Shriv Suurgav,True,Pilot,Rebel Only. Heavy Only. ,Free Action,This unit gains Field Commander. >> Choose a friendly trooper unit at range 2. The chosen unit gains 1 dodge token and may gain 1 suppression token. ,FALSE,FALSE,,,FALSE,,,,,,,,
120,T-Series Tactical Droid Pilot,False,Pilot,AAT Trade Federation Battle Tank Only,,You lose AI:Attack. You gain Field Commander,FALSE,FALSE,,,FALSE,,,,,,,,
146,Veteran Clone Pilot,False,Pilot,TX-130 Saber-Class Fighter Tank Only,,"While you or a friendly clone trooper unit at range 1 and in line of sight attacks or defends, you and that unit can spend each othe's aim, dodge, and surge tokens. During the End Pahse, ready this card. ",TRUE,FALSE,,,FALSE,,,,,,,,
29,Wedge Antilles,True,Pilot,Rebel Only. Repulsor Vehicle Only,Free Action,You gain Field Commander. >> Perform a pivot,FALSE,FALSE,,,FALSE,,,,,,,,
4441,"""Bounty"" Programming",False,Programming,IG-11 only,,"You gain Bounty and AI: Aim, Attack. If you choose a Commander as the target of Bounty, your weapons gain Pierce 1. If you choose an operative as the target of Bounty, your weapons gain Suppressive.",FALSE,FALSE,"Bounty, AI: Aim, Attack",,FALSE,,,,,,,,
3648,"""Nanny"" Programming",False,Programming,IG-11 only. Rebel Only,,"While building an army, Grogu gains Counterpart: IG-11. IG-11 gains AI: Doge, Move",FALSE,FALSE,"AI: Dodge, Move",,FALSE,,,,,,,,
947,Attack Protocols,False,Programming,Vehicle Only,,,FALSE,FALSE,AI: Aim Precise 2,,FALSE,,,,,,,,
961,Defense Protocols,False,Programming,Vehicle Only,,,FALSE,FALSE,"AI: Dodge, Nimble, Outmaneuver",,FALSE,,,,,,,,
962,Engagement Protocols,False,Programming,Vehicle Only,,,FALSE,FALSE,"AI: Attack, Move",,FALSE,,,,,,,,
6322,Programmed Loyalty,null,Programming,Imperial Dark Troopers Only,,This unit can only be issued orders by a Commander Unit. This unit gains Retinue: Commander,FALSE,FALSE,Retinue: Commander,,FALSE,,,,,,,,
16554,Boil,True,Squad Leader,Corp Clone Trooper Only,,Add 1 Boil miniature. Leader. This unit gaiins Guardian 1 and Scout 1.,FALSE,FALSE,"Guardian 1, Scout 1",,FALSE,,,,,,,,
16556,Clone Captain,False,Squad Leader,Clone Trooper Only,,Add 1 Clone Captain miniature. Leader. This unit gains Outmaneuver and Defend 1.,FALSE,FALSE,"Outmaneuver, Defend 1",,FALSE,,,,,,,,
16555,Clone Commander,False,Squad Leader,Clone Trooper Only,,Add 1 Clone Commander miniature. Leader. This unit gains Inspire 1 and Reliable 1. ,FALSE,FALSE,"Inspire 1, Reliable 1",,FALSE,,,,,,,,
16552,Fives,True,Squad Leader,Clone Trooper Only,,Add 1 Fives miniature. Leader. This unit's courage is increased by 1. This unit gains Charge and Coordinate: Clone Trooper.,FALSE,FALSE,"Charge, Coordinate: Clone Trooper",2,TRUE,Five's Blaster,,MR,,3,,,3
16553,Waxer,True,Squad Leader,Corp Clone Trooper Only,,Add 1 Waxer miniature. Leader. This unit gains Disciplined 1 and Scout 1.,FALSE,FALSE,"Disciplined 1, Scout 1",,FALSE,,,,,,,,
9399,Call to Arms,False,Training,Ewok Trooper only,,This unit gains one suppression token. This unit gains Charge unitl the end of the round. ,TRUE,FALSE,Charge,,FALSE,,,,,,,,
33,Duck and Cover,False,Training,,,"While defending against a ranged attack, during the Apply Dodge and Cover step, you may gaini 1 suppression token.",FALSE,FALSE,,,FALSE,,,,,,,,
70,Endurance,False,Training,,,"At the end of the Activation Phase, you may remove 1 suppression token.",FALSE,FALSE,,,FALSE,,,,,,,,
9317,Forest Dwellers,null,Training,Ewok Trooper only,,"This unit gains Scout 1. At the Start of the first Activation Phase, this unit gains a dodge token.",FALSE,FALSE,Scout 1,,FALSE,,,,,,,,
9625,Herbal Medicine,True,Training,,Free Action,Choose an ewok trooper unit at range 1. Remove 1 wound from the unit or restore 1 deafted miniature to the unit. ,TRUE,FALSE,,,FALSE,,,,,,,,
38,Hunter,False,Training,,,"While attackin ga wounded trooper unit, during the Roll Attack Dice step, you may gain 1 aim token.",FALSE,FALSE,,,FALSE,,,,,,,,
11867,Inquisitorius Training,null,Training,Fifth Brother or Seventh Sister Only,,"This unit gains Demoralize 1. When a unit at range 1 exhausts a force upgrade, you may roll a red defense die. On a block or a surge result, cancel the effect. The upgrade remains exhausted. ",FALSE,FALSE,Demoralize 1,,FALSE,,,,,,,,
9400,Insatiable Curiosity,null,Training,Ewok Skirmishers or Ewok Slingers Only,Free Action,">>Choose an enemy unit in base contact with this unit's unit leader that has a heavy weapon, gear or armament upgrade equipped. Discard one of those non-unique or limited upgrades. This unit suffers one wound. ",FALSE,TRUE,,,FALSE,,,,,,,,
628,Into the Fray,False,Training,,,"When an enemy unit at range 1 activates, you may gain 1 surge token.",FALSE,FALSE,,,FALSE,,,,,,,,
129,Offensive Push,False,Training,,,"While preforming a move, gain Tactical 1.",TRUE,FALSE,Tactical 1,,FALSE,,,,,,,,
179,Offensive Stance,False,Training,Force Icon Only,,"At the Start of your activation, you may flip this card. When you perform a dodge action, gain 2 dodge tokens instead of 1. You cannot spend aim tokens.",FALSE,FALSE,,,FALSE,,,,,,,,
9626,Onward to Victory,True,Training,,,"This card may only be exhausted at the start of the Activation Phase. If you do, discard it at the start of the End Phase. While this card is exhausted, when an enemy unit is defeated, 1 friendly ewok trooper unit may perform a speed 1 move. ",TRUE,FALSE,,,FALSE,,,,,,,,
72,Overwatch,False,Training,,,You gain Sentinel,FALSE,FALSE,Sentinel,,FALSE,,,,,,,,
627,Protector,False,Training,,,"While using Guardian, you can cancel crit results as though they were hit results. During the End Phase, ready this card.",TRUE,FALSE,,,FALSE,,,,,,,,
9624,Secret Ingredients,True,Training,,,"At the start of each round, put 1 aim or dodge token on this card. At the start of this unit's activation, it may remove any number of tokens from this card to gaiin the matchiing tokens. After this unit uses Aid, it may remove 1 suppression token. ",FALSE,FALSE,,,FALSE,,,,,,,,
185,Seize the Initiative,False,Training,Commander or Opperative Only,,"During the Issue Orders step of the Command Phase, issue an order to yourself. ",FALSE,TRUE,,,FALSE,,,,,,,,
172,Situational Awareness,False,Training,,,"While equipped to a Support unit, increase this card's points by 4. You gain outmaneuver.",FALSE,FALSE,Outmaneuver,,FALSE,,,,,,,,
54,Tenacity,False,Training,,,"While performing a melee attack, if you are wounded or if one or more of your minis have been defeated, add 1 red attack die to your attack pool.",FALSE,FALSE,,,FALSE,,,,,,,,
2631,Up Close and Personal,False,Training,,,"After you perform a ranged attack at range 1-2, gaini 1 dodge token.",FALSE,FALSE,,,FALSE,,,,,,,,